screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
38195,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Image, Text, Text","▁Wow, ▁navigate, s",0.9995236396789551,0.998140811920166,0.0013828277587890625,0.5082535743713379,1.0,"Image, Image, Image",0.0001494288444519043
38195,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Image, Text, Text","▁further, ▁school, ▁to",0.999125063419342,0.9959836006164551,0.003141462802886963,0.48307573795318604,1.0,"Image, Icon, Image",0.00020509958267211914
38195,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Image, Text, Text","▁little, ▁separately, ▁games",0.9994390606880188,0.9976658821105957,0.0017731785774230957,0.5046703219413757,1.0,"Image, Image, Image",0.0001927018165588379
38195,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Image, Text, Text","▁far, ▁I, ▁Chinese",0.9993969202041626,0.9975094795227051,0.0018874406814575195,0.49476444721221924,1.0,"Image, Image, Icon",0.00013953447341918945
38195,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Image, Text, Text","▁more, ▁and, ▁multiple",0.9994101524353027,0.9975848197937012,0.0018253326416015625,0.49554675817489624,1.0,"Image, Image, Image",0.00018453598022460938
38196,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Text, Icon, Text","▁Wow, ▁navigate, s",0.9706681370735168,0.8672672510147095,0.10340088605880737,0.5107817649841309,1.0,"Icon, Image, Image",0.18196594715118408
38196,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Text, Icon, Text","▁further, ▁school, ▁to",0.9374915957450867,0.7223460674285889,0.2151455283164978,0.4471142292022705,1.0,"Icon, Image, Image",0.3837423324584961
38196,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Text, Icon, Text","▁little, ▁separately, ▁games",0.9630364775657654,0.8329208493232727,0.13011562824249268,0.4919222891330719,1.0,"Icon, Image, Image",0.23704302310943604
38196,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Text, Icon, Text","▁far, ▁I, ▁Chinese",0.9616063833236694,0.8354654908180237,0.12614089250564575,0.4773840308189392,1.0,"Icon, Image, Image",0.23722487688064575
38196,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Text, Icon, Text","▁more, ▁and, ▁multiple",0.9621636271476746,0.834721565246582,0.12744206190109253,0.47707700729370117,1.0,"Icon, Image, Image",0.2350274920463562
38197,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Image, Text, Image","▁Wow, ▁navigate, s",0.9981277585029602,0.9960581064224243,0.0020696520805358887,0.5424302816390991,1.0,"Image, Image, Image",0.01442188024520874
38197,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Image, Text, Image","▁further, ▁school, ▁to",0.9964696168899536,0.9916986227035522,0.004770994186401367,0.5174679160118103,1.0,"Image, Image, Image",0.02728062868118286
38197,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Image, Text, Image","▁little, ▁separately, ▁games",0.9977715015411377,0.9953954815864563,0.0023760199546813965,0.5444598197937012,1.0,"Image, Image, Image",0.016689419746398926
38197,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Image, Text, Image","▁far, ▁I, ▁Chinese",0.9976059198379517,0.9943826198577881,0.0032232999801635742,0.540503978729248,1.0,"Image, Image, Image",0.017883002758026123
38197,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Image, Text, Image","▁more, ▁and, ▁multiple",0.9976904392242432,0.9951027631759644,0.0025876760482788086,0.5432624816894531,1.0,"Image, Image, Image",0.01807504892349243
38194,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Icon, Text, Image","▁Wow, ▁navigate, s",0.9988322854042053,0.9945847392082214,0.004247546195983887,0.5055856108665466,1.0,"Icon, Text, Image",0.004744112491607666
38194,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Icon, Text, Image","▁further, ▁school, ▁to",0.9976330995559692,0.9897376894950867,0.007895410060882568,0.49748724699020386,1.0,"Icon, Text, Image",0.009288430213928223
38194,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Icon, Text, Image","▁little, ▁separately, ▁games",0.9985154271125793,0.9932037591934204,0.0053116679191589355,0.5058207511901855,1.0,"Icon, Text, Image",0.005963146686553955
38194,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Icon, Image, Text","▁far, ▁I, ▁Chinese",0.9984394907951355,0.9904779195785522,0.007961571216583252,0.5020964741706848,1.0,"Icon, Text, Image",0.006436645984649658
38194,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Icon, Text, Image","▁more, ▁and, ▁multiple",0.9984803795814514,0.9930068254470825,0.0054735541343688965,0.5025661587715149,1.0,"Icon, Text, Image",0.0061757564544677734
38198,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Image, Text, Image","▁Wow, ▁navigate, s",0.9870980381965637,0.964909553527832,0.02218848466873169,0.34536564350128174,1.0,"Image, Image, Image",0.0020807981491088867
38198,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Image, Text, Image","▁further, ▁school, ▁to",0.9753222465515137,0.9355561137199402,0.039766132831573486,0.31003832817077637,1.0,"Image, Text, Image",0.012891530990600586
38198,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Image, Text, Image","▁little, ▁separately, ▁games",0.9842372536659241,0.956170380115509,0.02806687355041504,0.3349839746952057,1.0,"Image, Text, Image",0.008257806301116943
38198,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Image, Text, Image","▁far, ▁I, ▁Chinese",0.9835644960403442,0.952984631061554,0.030579864978790283,0.32420065999031067,1.0,"Image, Image, Image",0.0025325417518615723
38198,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Image, Text, Image","▁more, ▁and, ▁multiple",0.9835556149482727,0.9538934826850891,0.029662132263183594,0.3372718393802643,1.0,"Image, Text, Image",0.00917750597000122
38199,good,0,18,cache,"Wow! Very impressed by this totally free learning app. It's well-structured, easy to navigate, and quite intuitive. The graphics are fun and cute and attractive to even my 4 year old son, making him want to learn along with me! Because of the simple and easily navigated design, it loads quickly and easily and it downloads the lessons only when you go to use them, leaving your hard drive free of unnecessary content until you're actually ready to use it. Would definitely recommend this app to anyone beginning to learn Mandarin Chinese! And I'm looking forward to sharing in this learning experience with him! 👦‍👩💓",105,0.9903,0.0012,positive,"Text, Text, Image","▁Wow, ▁navigate, s",0.9982592463493347,0.9975157976150513,0.0007434487342834473,0.43849092721939087,1.0,"Image, Text, Image",0.0007079839706420898
38199,good,1,11,cache,"Started learning with the kids at school when the Mandarin teacher came to teach them, and became genuinely interested in learning with my students. Taking it a step further to work on my own, this app is so awesome! Honestly came to work today after just starting this app and the teacher was shocked I was able to know it before she taught the Littles. Super fun, easy, and helpful app! Truly loving it so far!",76,0.9883,0.0015,positive,"Text, Text, Image","▁further, ▁school, ▁to",0.9967435002326965,0.994142472743988,0.002601027488708496,0.4202812612056732,1.0,"Text, Image, Image",0.0013474225997924805
38199,good,2,15,cache,"[10/28/17] Excellent. Has everything. Very easy to use on a daily basis. Has tons of extra little games to build up all of your skills. [8/22/20] I'm using the app again after a long hiatus, and the updates have made it even better. You can review grammar and vocabulary separately, they have live speakers, full conversations to demonstrate, detailed explanations of grammar and pronunciation (which was already there, but is more thorough now), etc. Again, fantastic app. Thank you!",79,0.9837,0.0015,positive,"Text, Text, Image","▁little, ▁separately, ▁games",0.9979389309883118,0.996890127658844,0.0010488033294677734,0.43787407875061035,1.0,"Image, Image, Image",8.463859558105469e-05
38199,good,3,5,cache,"I just got through the first level and so far I love it! It helps with writing, reading, speaking, and listening in Chinese. I like that I can speed through when I want, or I can slow down and repeat things as many times as I like during the level. The app is very straight forward in it's way of teaching. I also like that for the writing part it shows you the proper stroke order of each character, which is very important in Chinese. However, if you are only trying to learn to speak and understand spoken Chinese you can fly through this part and only take a few seconds to write each character. It is good all around for any Chinese language learner... although I am a beginner, so I can't say how it is for advanced speakers yet.",141,0.9829,0.002,positive,"Text, Text, Image","▁far, ▁I, ▁Chinese",0.9978041052818298,0.996634304523468,0.0011698007583618164,0.43548494577407837,1.0,"Image, Image, Image",7.76052474975586e-05
38199,good,4,13,cache,"I've had this app for a couple years and it was good when I got it, but over the years they have updated a lot and it's even better than before. They provide multiple ways of learning and practicing the words through visuals, audio, typing, and more while mixing up ways to produce or translate vocab and put it into context. You learn vocab, grammar and syntax and more for written and spoken Chinese. And it's cute. :) As a teacher of language, I am especially impressed and recommend this app!",91,0.9801,0.0022,positive,"Text, Text, Image","▁more, ▁and, ▁multiple",0.9978389143943787,0.9967201352119446,0.001118779182434082,0.43656185269355774,1.0,"Image, Image, Image",7.611513137817383e-05
