screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
12690,bad,1,9,cache,"But, tried it againa and too many videos you have to watch and pop up surveys",16,0.0065,0.9859,negative,"Icon, Icon, Text Button","▁But, ▁interface, ▁pop",0.003497764701023698,0.002450321102514863,0.0010474435985088348,0.3694385886192322,1.0,"Icon, Icon, Text Button",0.0010474435985088348
12690,bad,2,0,cache,"This was a decent app at one point, but now there way too many adds.",15,0.0143,0.9643,negative,"Icon, Icon, Text Button","▁This, ▁app, ▁at",0.005105971824377775,0.0035814237780869007,0.0015245480462908745,0.3517308235168457,1.0,"Icon, Icon, Text Button",0.0015245480462908745
12690,bad,3,6,cache,"Didn't even use the app, before letting me do any of the apps function it made me watch 20'' adds and videos,  uninstall for sure",25,0.034,0.8346,negative,"Icon, Icon, Text Button","▁Didn, ▁the, ▁app",0.004723365418612957,0.0032719045411795378,0.0014514608774334192,0.3556835353374481,1.0,"Icon, Icon, Text Button",0.0014514608774334192
12690,bad,4,8,cache,It would be a fun app if u could play it without 20sec ads every 5 seconds,17,0.482,0.257,positive,"Icon, Icon, Text Button","▁It, ▁ads, ▁app",0.00781006645411253,0.005408227909356356,0.002401838544756174,0.32774418592453003,1.0,"Icon, Icon, Text Button",0.002401838544756174
12691,bad,0,7,cache,With ads popping up every 7 secs you can't even use it... And we are talking 15 sec video ads.,20,0.0053,0.9838,negative,"Web View, Icon","▁popping, ▁interface, ▁video",0.06673001497983932,0.0989476889371872,0.03221767395734787,0.3811097741127014,1.0,"Web View, Icon",0.03221767395734787
12691,bad,1,9,cache,"But, tried it againa and too many videos you have to watch and pop up surveys",16,0.0065,0.9859,negative,"Web View, Icon","▁But, ▁interface, ▁pop",0.06284982711076736,0.09706535935401917,0.0342155322432518,0.3741314113140106,1.0,"Web View, Icon",0.0342155322432518
12691,bad,2,0,cache,"This was a decent app at one point, but now there way too many adds.",15,0.0143,0.9643,negative,"Web View, Icon","▁This, ▁app, ▁at",0.0841432735323906,0.1190914586186409,0.034948185086250305,0.3644372224807739,1.0,"Web View, Icon",0.034948185086250305
12691,bad,3,6,cache,"Didn't even use the app, before letting me do any of the apps function it made me watch 20'' adds and videos,  uninstall for sure",25,0.034,0.8346,negative,"Web View, Icon","▁Didn, ▁the, ▁app",0.0837341845035553,0.11584808677434921,0.032113902270793915,0.3679230213165283,1.0,"Web View, Icon",0.032113902270793915
12691,bad,4,8,cache,It would be a fun app if u could play it without 20sec ads every 5 seconds,17,0.482,0.257,positive,"Web View, Icon","▁It, ▁ads, ▁app",0.11538447439670563,0.15871471166610718,0.04333023726940155,0.3646725118160248,1.0,"Web View, Icon",0.04333023726940155
12692,bad,0,7,cache,With ads popping up every 7 secs you can't even use it... And we are talking 15 sec video ads.,20,0.0053,0.9838,negative,"Image, Image, Image","▁popping, ▁interface, ▁video",0.016277767717838287,0.03801589086651802,0.021738123148679733,0.4203290641307831,1.0,"Image, Image, Image",0.007681158371269703
12692,bad,1,9,cache,"But, tried it againa and too many videos you have to watch and pop up surveys",16,0.0065,0.9859,negative,"Image, Image, Image","▁But, ▁interface, ▁pop",0.015614987351000309,0.03624751418828964,0.020632526837289333,0.4118940532207489,1.0,"Image, Image, Image",0.007853962946683168
12692,bad,2,0,cache,"This was a decent app at one point, but now there way too many adds.",15,0.0143,0.9643,negative,"Image, Image, Image","▁This, ▁app, ▁at",0.019832756370306015,0.0549527183175087,0.03511996194720268,0.4040907919406891,1.0,"Image, Image, Image",0.008599407970905304
12692,bad,3,6,cache,"Didn't even use the app, before letting me do any of the apps function it made me watch 20'' adds and videos,  uninstall for sure",25,0.034,0.8346,negative,"Image, Image, Image","▁Didn, ▁the, ▁app",0.019408278167247772,0.010885017924010754,0.008523260243237019,0.41869571805000305,1.0,"Image, Image, Image",0.008523260243237019
12692,bad,4,8,cache,It would be a fun app if u could play it without 20sec ads every 5 seconds,17,0.482,0.257,positive,"Image, Image, Image","▁It, ▁ads, ▁app",0.027370039373636246,0.11542097479104996,0.08805093541741371,0.40097784996032715,1.0,"Image, Image, Image",0.010000266134738922
12693,bad,0,7,cache,With ads popping up every 7 secs you can't even use it... And we are talking 15 sec video ads.,20,0.0053,0.9838,negative,"Text, Icon, Text Button","▁popping, ▁interface, ▁video",0.007511903066188097,0.004321568179875612,0.0031903348863124847,0.4313928186893463,1.0,"Text Button, Icon, Text",0.0031903348863124847
12693,bad,1,9,cache,"But, tried it againa and too many videos you have to watch and pop up surveys",16,0.0065,0.9859,negative,"Text, Icon, Text Button","▁But, ▁interface, ▁pop",0.00752926105633378,0.004228648729622364,0.0033006123267114162,0.4303435981273651,1.0,"Text Button, Icon, Text",0.0033006123267114162
12693,bad,2,0,cache,"This was a decent app at one point, but now there way too many adds.",15,0.0143,0.9643,negative,"Text, Icon, Text Button","▁This, ▁app, ▁at",0.010805413126945496,0.005950719118118286,0.0048546940088272095,0.39788955450057983,1.0,"Text Button, Icon, Text",0.0048546940088272095
12693,bad,3,6,cache,"Didn't even use the app, before letting me do any of the apps function it made me watch 20'' adds and videos,  uninstall for sure",25,0.034,0.8346,negative,"Text, Icon, Text Button","▁Didn, ▁the, ▁app",0.009794997051358223,0.005579269491136074,0.004215727560222149,0.4046052098274231,1.0,"Text Button, Icon, Text",0.004215727560222149
12693,bad,4,8,cache,It would be a fun app if u could play it without 20sec ads every 5 seconds,17,0.482,0.257,positive,"Text, Icon, Text Button","▁It, ▁ads, ▁app",0.018089864403009415,0.00969410128891468,0.008395763114094734,0.3792867958545685,1.0,"Text Button, Icon, Text",0.008395763114094734
12694,bad,0,7,cache,With ads popping up every 7 secs you can't even use it... And we are talking 15 sec video ads.,20,0.0053,0.9838,negative,"Icon, Text, Icon","▁popping, ▁interface, ▁video",0.02419114299118519,0.006210255436599255,0.017980887554585934,0.30473852157592773,1.0,"Text Button, Icon, Icon",0.016258014366030693
12694,bad,1,9,cache,"But, tried it againa and too many videos you have to watch and pop up surveys",16,0.0065,0.9859,negative,"Icon, Text, Icon","▁But, ▁interface, ▁pop",0.02362200617790222,0.00592252891510725,0.01769947726279497,0.30130723118782043,1.0,"Text Button, Icon, Icon",0.016288491897284985
12694,bad,2,0,cache,"This was a decent app at one point, but now there way too many adds.",15,0.0143,0.9643,negative,"Text, Icon, Icon","▁This, ▁app, ▁at",0.030316585674881935,0.008497165516018867,0.021819420158863068,0.2967052459716797,1.0,"Text Button, Icon, Icon",0.019444563426077366
12694,bad,3,6,cache,"Didn't even use the app, before letting me do any of the apps function it made me watch 20'' adds and videos,  uninstall for sure",25,0.034,0.8346,negative,"Text, Icon, Icon","▁Didn, ▁the, ▁app",0.02874535694718361,0.00802682526409626,0.02071853168308735,0.3005503714084625,1.0,"Text Button, Icon, Icon",0.018387826159596443
12694,bad,4,8,cache,It would be a fun app if u could play it without 20sec ads every 5 seconds,17,0.482,0.257,positive,"Icon, Text, Icon","▁It, ▁ads, ▁app",0.04592981934547424,0.01351784635335207,0.03241197299212217,0.27792632579803467,1.0,"Text Button, Icon, Icon",0.028858045116066933
