screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
13728,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Text, Input, Input","▁This, ▁absolutely, ▁found",0.9884063005447388,0.9595271944999695,0.028879106044769287,0.46054762601852417,1.0,"Text, Input, Text",0.0286291241645813
13728,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Text, Input, Input","▁Best, ▁better, ▁much",0.9852222800254822,0.9513324499130249,0.033889830112457275,0.47502389550209045,1.0,"Text, Input, Text",0.031999945640563965
13728,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Text, Input, Input","▁This, ▁meal, ▁is",0.9897428154945374,0.9642845392227173,0.02545827627182007,0.4830538034439087,1.0,"Text, Input, Text",0.02379775047302246
13728,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Text, Input, Input","▁of, ▁icon, ▁to",0.9889066219329834,0.9617437720298767,0.02716284990310669,0.477311372756958,1.0,"Text, Input, Text",0.025880753993988037
13728,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Text, Input, Input","▁available, ▁I, ▁off",0.9902384281158447,0.9657220244407654,0.024516403675079346,0.47412604093551636,1.0,"Text, Input, Text",0.023130059242248535
13723,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Text, Text, Text","▁This, ▁absolutely, ▁found",0.9791222214698792,0.9642775058746338,0.014844715595245361,0.42818549275398254,1.0,"Text, Text, Text",0.022007405757904053
13723,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Text, Text, Text","▁Best, ▁better, ▁much",0.9702356457710266,0.9501427412033081,0.020092904567718506,0.3723401129245758,1.0,"Text, Text, Text",0.015947163105010986
13723,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Text, Text, Text","▁This, ▁meal, ▁is",0.980983555316925,0.9685150384902954,0.012468516826629639,0.4498491585254669,1.0,"Text, Text, Text",0.020302534103393555
13723,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Text, Text, Text","▁of, ▁icon, ▁to",0.9798041582107544,0.9660632014274597,0.013740956783294678,0.44817203283309937,1.0,"Text, Text, Text",0.021729648113250732
13723,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Text, Text, Text","▁available, ▁I, ▁off",0.9826840758323669,0.9702877402305603,0.01239633560180664,0.4583960473537445,1.0,"Text, Text, Text",0.019487857818603516
13725,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Web View, Icon, Image","▁This, ▁absolutely, ▁found",0.9850119352340698,0.586280107498169,0.3987318277359009,0.6176566481590271,1.0,"Web View, Text, Image",0.38159680366516113
13725,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Web View, Icon, Image","▁Best, ▁better, ▁much",0.978869616985321,0.5482903122901917,0.4305793046951294,0.6021510362625122,1.0,"Web View, Text, Image",0.4387916922569275
13725,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Web View, Icon, Image","▁This, ▁meal, ▁is",0.986149787902832,0.6590961217880249,0.32705366611480713,0.6303187608718872,1.0,"Text, Web View, Image",0.3123511075973511
13725,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Web View, Icon, Image","▁of, ▁icon, ▁to",0.985322117805481,0.6302326917648315,0.3550894260406494,0.6250743865966797,1.0,"Web View, Text, Image",0.33792567253112793
13725,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Web View, Icon, Image","▁available, ▁I, ▁off",0.9870418310165405,0.6520812511444092,0.33496057987213135,0.6004795432090759,1.0,"Text, Web View, Image",0.3185499310493469
13726,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Image, Text Button, Text","▁This, ▁absolutely, ▁found",0.9993690848350525,0.9469436407089233,0.05242544412612915,0.43165716528892517,1.0,"Text Button, Icon, Image",0.05805087089538574
13726,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Image, Text Button, Text","▁Best, ▁better, ▁much",0.99918133020401,0.9365013837814331,0.0626799464225769,0.4235132038593292,1.0,"Text Button, Icon, Image",0.06876051425933838
13726,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Image, Text Button, Text","▁This, ▁meal, ▁is",0.9994532465934753,0.9566922783851624,0.04276096820831299,0.44107678532600403,1.0,"Text Button, Image, Icon",0.04760122299194336
13726,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Image, Text Button, Text","▁of, ▁icon, ▁to",0.999411940574646,0.9528945684432983,0.046517372131347656,0.43363118171691895,1.0,"Text Button, Icon, Image",0.05108219385147095
13726,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Image, Text Button, Text","▁available, ▁I, ▁off",0.9994624257087708,0.9547813534736633,0.04468107223510742,0.43685710430145264,1.0,"Text Button, Image, Icon",0.04929548501968384
13729,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Text, Text, Image","▁This, ▁absolutely, ▁found",0.9428573250770569,0.8858737945556641,0.05698353052139282,0.35707080364227295,1.0,"Text Button, Text Button, Text",0.07787394523620605
13729,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Text, Text, Text Button","▁Best, ▁better, ▁much",0.9100786447525024,0.8678821921348572,0.042196452617645264,0.3139571249485016,1.0,"Text Button, Text Button, Text",0.07822883129119873
13729,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Text, Text, Image","▁This, ▁meal, ▁is",0.9513930082321167,0.9023885130882263,0.04900449514389038,0.3752768337726593,1.0,"Text Button, Text Button, Text",0.06028634309768677
13729,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Text, Text, Image","▁of, ▁icon, ▁to",0.9458850622177124,0.8916788697242737,0.05420619249343872,0.375475138425827,1.0,"Text Button, Text Button, Text",0.06598871946334839
13729,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Text, Text, Image","▁available, ▁I, ▁off",0.9543893337249756,0.9073358178138733,0.047053515911102295,0.36460599303245544,1.0,"Text Button, Text Button, Text",0.060447096824645996
13724,good,0,9,cache,"This app is absolutely amazing! I have completely turned my health around using Dr. Greger's methods and I actually understand nutrition now. This is the easiest way I have every found to track my nutrition, I'm not having to count any calories or anything like that. Just simply check off the boxes! An absolute game changer, especially when used in correlation with the books. My life is changed!",68,0.989,0.0017,positive,"Web View, Icon, Image","▁This, ▁absolutely, ▁found",0.9382323622703552,0.6529081463813782,0.28532421588897705,0.37755244970321655,1.0,"Web View, Icon, Icon",0.3200342655181885
13724,good,1,5,cache,"Best weight loss app. Over the past 12 weeks, my partner and I have lost over 35 lbs each and we're still losing. The most I've ever lost before was 5lbs through calorie counting. But using this app, I've been able to eat until I'm full. We've also lowered our blood pressure and cholesterol, plus we feel great. It did take about 3 weeks for my sense of taste to adjust, but it's worth it because now whole foods taste much better. My kids are also eating more healthy now.",90,0.9887,0.0028,positive,"Web View, Icon, Image","▁Best, ▁better, ▁much",0.9166093468666077,0.6008700728416443,0.3157392740249634,0.3494729697704315,1.0,"Web View, Icon, Icon",0.36175984144210815
13724,good,2,3,cache,"This App works great. Most of the changes I have made to fit in the daily dozen have actually made me enjoy my food more. For instance, when I make pizza now I add in spinach to the tomato sauce to get greens, and this tastes great. For breakfast, I eat frozen berries (defrosted) with various combinations of apples, flax meal, walnuts, nut butters, and so on, and I really look forward to this now. I think a complete fod journal is still best, especially for obese people but this App is good.",93,0.9884,0.0029,positive,"Web View, Image, Icon","▁This, ▁meal, ▁is",0.942901074886322,0.7124543786048889,0.2304466962814331,0.3715296685695648,1.0,"Web View, Icon, Icon",0.26954424381256104
13724,good,3,13,cache,"I don't ordinarily download apps but I was striving to be successful at the daily dozen program, thus downloaded the app. It has made reaching my daily dozen goals so easy. I love the check off format. I love the simplicity of the layout. When I forget how much is a serving of rice , I can touch the grain icon and it will take me to a page with more information about the food. This app is so easy to use. I look forward to learning more about its other facets.",92,0.9805,0.0033,positive,"Web View, Image, Icon","▁of, ▁icon, ▁to",0.9392733573913574,0.6898677349090576,0.2494056224822998,0.3675253093242645,1.0,"Web View, Icon, Icon",0.28734636306762695
13724,good,4,0,cache,"I really like this app and the visual reminder to focus on getting the most nutrient-dense foods into my diet every single day. I'm still relatively new to the Daily Dozen and WFPB, although I've been plant-based for nearly half a year. I hope there will continue to be some modifications to the app as others have suggested. I like having the 21 tweaks available to mark off, too.",69,0.9802,0.0029,positive,"Web View, Icon, Image","▁available, ▁I, ▁off",0.9468152523040771,0.7049867510795593,0.24182850122451782,0.3737744688987732,1.0,"Web View, Icon, Icon",0.2767724394798279
