screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
5233,good,3,15,cache,This Bible app is a Godsend to me with the books of the Bible reminders to read each day to saving my favorite verses. It helps you keep track of reading through the entire Bible should you desire to do so. It's a 10- star app and a true blessing & Very easy to study the Word!,57,0.9889,0.001,positive,"Web View, Icon, Icon","▁to, ▁reminders, ▁reading",0.9805254340171814,0.9729955196380615,0.007529914379119873,0.6206271648406982,1.0,"Icon, Web View, Icon",0.007529914379119873
5233,good,4,8,cache,Great format and features. Free bible for those on a budget. There are ads that play but not often. You can purchase to remove ads... or just turn wifi off before you open the app which will prevent ads being sent thru to your phone. Readable offline obviously. A workaround to save money. But it is a great app and highly worth supporting.,63,0.9844,0.0067,positive,"Web View, Icon, Icon","▁bible, ▁for, ▁supporting",0.9479411244392395,0.9234216809272766,0.02451944351196289,0.4838966131210327,1.0,"Icon, Web View, Icon",0.02451944351196289
5228,good,0,5,cache,"I love this app. It's new to me but my favorite features are the ability to change font so I can read it even if I forget my reading glasses and how it tracks my progress. I am still trying to figure out how to add my favourite verses so a little""how to use guide"" would be helpful in that subject alone, the rest of the app. is very easy to use.",72,0.9924,0.0016,positive,"Icon, Icon, Text","▁I, ▁features, ▁reading",0.9280810356140137,0.8844887614250183,0.04359227418899536,0.5407219529151917,1.0,"Image, Icon, Icon",0.02739536762237549
5228,good,1,18,cache,"Have installed your app and just begun to read. So far I have enjoyed reading the text. The app has been easy to use. The print size was easy to adjust. Over all I have really enjoyed reading the bible on your app. If anyone is interested in a good bible app, this is the one you need!!!",58,0.9919,0.0009,positive,"Icon, Text, Icon","▁easy, ▁easy, ▁I",0.9381319284439087,0.9083601832389832,0.029771745204925537,0.5635616779327393,1.0,"Image, Icon, Icon",0.021696925163269043
5228,good,2,13,cache,Since I first found this app. I noticed that it's user friendly and features for highlighting for verse's. It keeps track of Your bible reading progress as well. Plus there's other nice features. I honestly think I've had this app. For seven years and I still use it daily.,49,0.9903,0.0015,positive,"Icon, Image, Icon","▁as, ▁nice, ▁progress",0.9003007411956787,0.8516396284103394,0.048661112785339355,0.5248923301696777,1.0,"Image, Icon, Icon",0.048661112785339355
5228,good,3,15,cache,This Bible app is a Godsend to me with the books of the Bible reminders to read each day to saving my favorite verses. It helps you keep track of reading through the entire Bible should you desire to do so. It's a 10- star app and a true blessing & Very easy to study the Word!,57,0.9889,0.001,positive,"Icon, Icon, Text","▁to, ▁reminders, ▁reading",0.9482645392417908,0.9263836741447449,0.0218808650970459,0.5647777915000916,1.0,"Image, Icon, Icon",0.017168641090393066
5228,good,4,8,cache,Great format and features. Free bible for those on a budget. There are ads that play but not often. You can purchase to remove ads... or just turn wifi off before you open the app which will prevent ads being sent thru to your phone. Readable offline obviously. A workaround to save money. But it is a great app and highly worth supporting.,63,0.9844,0.0067,positive,"Icon, Image, Text","▁bible, ▁for, ▁supporting",0.8701050281524658,0.7514488101005554,0.1186562180519104,0.499558687210083,1.0,"Image, Icon, Icon",0.02931731939315796
5230,good,0,5,cache,"I love this app. It's new to me but my favorite features are the ability to change font so I can read it even if I forget my reading glasses and how it tracks my progress. I am still trying to figure out how to add my favourite verses so a little""how to use guide"" would be helpful in that subject alone, the rest of the app. is very easy to use.",72,0.9924,0.0016,positive,"Icon, Image, Icon","▁I, ▁features, ▁reading",0.9350996613502502,0.7814500331878662,0.15364962816238403,0.41439351439476013,1.0,"Image, Text, Text",0.02635955810546875
5230,good,1,18,cache,"Have installed your app and just begun to read. So far I have enjoyed reading the text. The app has been easy to use. The print size was easy to adjust. Over all I have really enjoyed reading the bible on your app. If anyone is interested in a good bible app, this is the one you need!!!",58,0.9919,0.0009,positive,"Icon, Image, Image","▁easy, ▁easy, ▁I",0.9463696479797363,0.8393524885177612,0.1070171594619751,0.3815872371196747,1.0,"Image, Text, Text",0.0034752488136291504
5230,good,2,13,cache,Since I first found this app. I noticed that it's user friendly and features for highlighting for verse's. It keeps track of Your bible reading progress as well. Plus there's other nice features. I honestly think I've had this app. For seven years and I still use it daily.,49,0.9903,0.0015,positive,"Icon, Icon, Image","▁as, ▁nice, ▁progress",0.9103848338127136,0.6550928354263306,0.25529199838638306,0.31748515367507935,1.0,"Image, Text, Text",0.06423205137252808
5230,good,3,15,cache,This Bible app is a Godsend to me with the books of the Bible reminders to read each day to saving my favorite verses. It helps you keep track of reading through the entire Bible should you desire to do so. It's a 10- star app and a true blessing & Very easy to study the Word!,57,0.9889,0.001,positive,"Icon, Image, Text","▁to, ▁reminders, ▁reading",0.9615545868873596,0.9427700042724609,0.01878458261489868,0.3939119875431061,1.0,"Image, Text, Text",0.01708012819290161
5230,good,4,8,cache,Great format and features. Free bible for those on a budget. There are ads that play but not often. You can purchase to remove ads... or just turn wifi off before you open the app which will prevent ads being sent thru to your phone. Readable offline obviously. A workaround to save money. But it is a great app and highly worth supporting.,63,0.9844,0.0067,positive,"Icon, Image, Icon","▁bible, ▁for, ▁supporting",0.8773093819618225,0.49943095445632935,0.37787842750549316,0.31141069531440735,1.0,"Image, Text, Text",0.08975046873092651
