screen_id,true_class,review_rank,embedding_idx,review_source,review_text,word_count,interface_pos,interface_neg,interface_sentiment,top_components,top_k_tokens,p_orig,p_img,delta_p_img,gradcam_mean,gradcam_max,top_components_shap,delta_p_img_shap
3936,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Text, Text, Text","▁perfect, ▁options, ▁interface",0.9872072339057922,0.9922906756401062,0.005083441734313965,0.5241435766220093,1.0,"Text Button, Text, Text",0.0023581385612487793
3936,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Text, Text, Text","▁is, ▁This, ▁must",0.987231969833374,0.9923457503318787,0.005113780498504639,0.5299057364463806,1.0,"Text Button, Text, Text Button",0.00936877727508545
3936,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Text, Text, Text","▁Overall, ▁of, ▁collections",0.9710004925727844,0.9817034602165222,0.010702967643737793,0.49796557426452637,1.0,"Text, Text Button, Text",0.006834805011749268
3932,good,0,5,cache,Great app and even better customer support. I have been using the app to catalog my close to 1500 comics for the last 3 years and it makes it simple when I am out to be able to know what I have and what I am looking for. I just recently signed up for Covrprice which works in conjunction with CLZ to give you values of your raw and graded comics. It also gives you pricing if you are looking at comics out in the wild. Customer support is very prompt at resolving any issues or questions u may ha,100,0.9959,0.0009,positive,"Icon, Input, Icon","▁comics, ▁Great, ▁my",0.9299058318138123,0.9036024808883667,0.026303350925445557,0.4172240197658539,1.0,"Image, Icon, Input",0.012855768203735352
3932,good,1,2,cache,"I love it. I've been an annual member for 3.5 years now and plan on continuing to use it. The updates we get are great! Thanks to CLZ, my comic book (and graphic novel / Omnibus) collection is so easy to catalog! I can keep track of everything I've got on order and have sold, as well as make a Wish List! The features just keep growing. I gladly paid the $4 annual charge increase, knowing that my collection is in safe hands. Thanks again CLZ!",86,0.9924,0.0011,positive,"Icon, Input, Icon","▁Omnibus, ▁my, ▁I",0.9425797462463379,0.9198479056358337,0.02273184061050415,0.4550698697566986,1.0,"Image, Icon, Input",0.011540055274963379
3932,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Icon, Input, Icon","▁perfect, ▁options, ▁interface",0.9321253299713135,0.9058767557144165,0.026248574256896973,0.43046581745147705,1.0,"Image, Icon, Input",0.01306694746017456
3932,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Icon, Input, Icon","▁is, ▁This, ▁must",0.9373669028282166,0.9116939306259155,0.025672972202301025,0.4391467571258545,1.0,"Image, Icon, Input",0.011875927448272705
3932,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Input, Icon, Icon","▁Overall, ▁of, ▁collections",0.8558603525161743,0.8029738068580627,0.05288654565811157,0.38344037532806396,1.0,"Input, Image, Icon",0.02671337127685547
3938,good,0,5,cache,Great app and even better customer support. I have been using the app to catalog my close to 1500 comics for the last 3 years and it makes it simple when I am out to be able to know what I have and what I am looking for. I just recently signed up for Covrprice which works in conjunction with CLZ to give you values of your raw and graded comics. It also gives you pricing if you are looking at comics out in the wild. Customer support is very prompt at resolving any issues or questions u may ha,100,0.9959,0.0009,positive,"Text, Text, Text","▁comics, ▁Great, ▁my",0.9676308035850525,0.9762700200080872,0.008639216423034668,0.5716739296913147,1.0,"Text, Icon, Text",0.006020903587341309
3938,good,1,2,cache,"I love it. I've been an annual member for 3.5 years now and plan on continuing to use it. The updates we get are great! Thanks to CLZ, my comic book (and graphic novel / Omnibus) collection is so easy to catalog! I can keep track of everything I've got on order and have sold, as well as make a Wish List! The features just keep growing. I gladly paid the $4 annual charge increase, knowing that my collection is in safe hands. Thanks again CLZ!",86,0.9924,0.0011,positive,"Text, Text, Text","▁Omnibus, ▁my, ▁I",0.9761124849319458,0.9817643761634827,0.005651891231536865,0.5964246988296509,1.0,"Text, Icon, Text",0.0036380887031555176
3938,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Text, Text, Text","▁perfect, ▁options, ▁interface",0.9738165736198425,0.9806416630744934,0.006825089454650879,0.5771328210830688,1.0,"Text, Icon, Text",0.00469130277633667
3938,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Text, Text, Text","▁is, ▁This, ▁must",0.9737376570701599,0.9804861545562744,0.006748497486114502,0.6182353496551514,1.0,"Text, Icon, Text",0.004629611968994141
3938,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Text, Text, Text","▁Overall, ▁of, ▁collections",0.9352650046348572,0.9537981748580933,0.018533170223236084,0.4733809232711792,1.0,"Text, Icon, Text",0.01077282428741455
3935,good,0,5,cache,Great app and even better customer support. I have been using the app to catalog my close to 1500 comics for the last 3 years and it makes it simple when I am out to be able to know what I have and what I am looking for. I just recently signed up for Covrprice which works in conjunction with CLZ to give you values of your raw and graded comics. It also gives you pricing if you are looking at comics out in the wild. Customer support is very prompt at resolving any issues or questions u may ha,100,0.9959,0.0009,positive,"Text, Image, Text","▁comics, ▁Great, ▁my",0.9744637608528137,0.8838815689086914,0.09058219194412231,0.472092866897583,1.0,"Text, Input, Text",0.005370795726776123
3935,good,1,2,cache,"I love it. I've been an annual member for 3.5 years now and plan on continuing to use it. The updates we get are great! Thanks to CLZ, my comic book (and graphic novel / Omnibus) collection is so easy to catalog! I can keep track of everything I've got on order and have sold, as well as make a Wish List! The features just keep growing. I gladly paid the $4 annual charge increase, knowing that my collection is in safe hands. Thanks again CLZ!",86,0.9924,0.0011,positive,"Text, Image, Text","▁Omnibus, ▁my, ▁I",0.9809014201164246,0.9093046188354492,0.07159680128097534,0.5055105090141296,1.0,"Text, Input, Text",0.003385484218597412
3935,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Image, Text, Text","▁perfect, ▁options, ▁interface",0.9779938459396362,0.894551157951355,0.08344268798828125,0.4617392122745514,1.0,"Text, Input, Text",0.0042206645011901855
3935,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Text, Image, Text","▁is, ▁This, ▁must",0.9780943989753723,0.8981098532676697,0.07998454570770264,0.48030024766921997,1.0,"Text, Input, Text",0.004579424858093262
3935,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Text, Image, Text","▁Overall, ▁of, ▁collections",0.9349194765090942,0.7143166661262512,0.22060281038284302,0.37580710649490356,1.0,"Text, Input, Input",0.018030822277069092
3934,good,0,5,cache,Great app and even better customer support. I have been using the app to catalog my close to 1500 comics for the last 3 years and it makes it simple when I am out to be able to know what I have and what I am looking for. I just recently signed up for Covrprice which works in conjunction with CLZ to give you values of your raw and graded comics. It also gives you pricing if you are looking at comics out in the wild. Customer support is very prompt at resolving any issues or questions u may ha,100,0.9959,0.0009,positive,"Icon, Text Button, Text Button","▁comics, ▁Great, ▁my",0.9770082235336304,0.7910642027854919,0.18594402074813843,0.5071797370910645,1.0,"Icon, Text Button, Text",0.07234054803848267
3934,good,1,2,cache,"I love it. I've been an annual member for 3.5 years now and plan on continuing to use it. The updates we get are great! Thanks to CLZ, my comic book (and graphic novel / Omnibus) collection is so easy to catalog! I can keep track of everything I've got on order and have sold, as well as make a Wish List! The features just keep growing. I gladly paid the $4 annual charge increase, knowing that my collection is in safe hands. Thanks again CLZ!",86,0.9924,0.0011,positive,"Icon, Text Button, Text Button","▁Omnibus, ▁my, ▁I",0.9830734729766846,0.8413737416267395,0.14169973134994507,0.5158967971801758,1.0,"Icon, Text Button, Text",0.05799603462219238
3934,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Icon, Text Button, Text Button","▁perfect, ▁options, ▁interface",0.9817498922348022,0.8243000507354736,0.1574498414993286,0.5285484790802002,1.0,"Icon, Text Button, Text",0.06140083074569702
3934,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Icon, Text Button, Text Button","▁is, ▁This, ▁must",0.9818375706672668,0.8284338712692261,0.15340369939804077,0.5368574261665344,1.0,"Icon, Text Button, Text",0.06155049800872803
3934,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Icon, Text Button, Text Button","▁Overall, ▁of, ▁collections",0.9554827213287354,0.5648553967475891,0.39062732458114624,0.4958922863006592,1.0,"Icon, Text Button, Text",0.15661519765853882
3939,good,0,5,cache,Great app and even better customer support. I have been using the app to catalog my close to 1500 comics for the last 3 years and it makes it simple when I am out to be able to know what I have and what I am looking for. I just recently signed up for Covrprice which works in conjunction with CLZ to give you values of your raw and graded comics. It also gives you pricing if you are looking at comics out in the wild. Customer support is very prompt at resolving any issues or questions u may ha,100,0.9959,0.0009,positive,"Text Button, Text Button, Text Button","▁comics, ▁Great, ▁my",0.9649991393089294,0.9530032277107239,0.011995911598205566,0.37115392088890076,1.0,"Text Button, Text Button, Text Button",0.002038419246673584
3939,good,1,2,cache,"I love it. I've been an annual member for 3.5 years now and plan on continuing to use it. The updates we get are great! Thanks to CLZ, my comic book (and graphic novel / Omnibus) collection is so easy to catalog! I can keep track of everything I've got on order and have sold, as well as make a Wish List! The features just keep growing. I gladly paid the $4 annual charge increase, knowing that my collection is in safe hands. Thanks again CLZ!",86,0.9924,0.0011,positive,"Text Button, Text Button, Text Button","▁Omnibus, ▁my, ▁I",0.970720112323761,0.9608088731765747,0.00991123914718628,0.3804939091205597,1.0,"Text Button, Text Button, Text Button",0.0022873878479003906
3939,good,2,8,cache,"You would be foolish not to use CLZ. This app is perfect for keeping track of your collection and what you have read, and the customization options are countless. Using CLZ has been an absolute game changer for me (not an overstatement, I promise), and it has been years since I ended up with a dreaded duplicate book or anything like that. Highly recommend!",64,0.9919,0.0017,positive,"Text Button, Text Button, Text Button","▁perfect, ▁options, ▁interface",0.9703532457351685,0.9612899422645569,0.009063303470611572,0.3643009066581726,1.0,"Text Button, Text Button, Text Button",0.002095460891723633
3939,good,3,9,cache,This app is Amazing! If you are a comic collector this app is a must have. The annual charge is completely worth it. You can have your entire collection saved in the app along with pictures of the covers. It also shows ALL of the variants so you can pick and choose the ones you want to collect. You can when add comics or variants that might not be on the app due to their rarity or newness.,78,0.9919,0.0018,positive,"Text Button, Text Button, Text Button","▁is, ▁This, ▁must",0.9703219532966614,0.9602975249290466,0.010024428367614746,0.3799540400505066,1.0,"Text Button, Text Button, Text Button",0.0020888447761535645
3939,good,4,16,cache,"Overall great app, worth the price (especially for larger collections)! I love that I no longer have to maintain my own spreadsheet. Provides tons of information, saving me weeks of research to prepare for cons. However, I'd like to see more consistency of the ""Contributor"" information to prevent duplicate entries (i.e. Jon vs Jonathan). Also, I don't like how all the variant artists are being listed in each variant instead of just their cover. Overall great app, worth the price.",80,0.9897,0.0035,positive,"Text Button, Text Button, Text Button","▁Overall, ▁of, ▁collections",0.9377151131629944,0.9278797507286072,0.009835362434387207,0.3177054822444916,1.0,"Text Button, Text Button, Text Button",0.00048792362213134766
